timestamp,brake_pressure,brake_temperature,brake_pad_wear,brake_response_time,condition
2025-06-27 13:11:41,87.45,55.94,25.3,0.331,Normal
2025-06-27 13:11:42,84.07,56.22,24.7,0.36,Normal
2025-06-27 13:11:43,81.86,53.86,24.9,0.332,Normal
2025-06-27 13:11:43,84.43,54.65,25.0,0.351,Normal
2025-06-27 13:11:44,86.51,54.6,24.6,0.343,Normal
2025-06-27 13:11:45,84.03,53.05,25.1,0.321,Normal
2025-06-27 13:11:46,81.99,53.75,24.7,0.402,Normal
2025-06-27 13:11:46,83.18,54.76,25.1,0.325,Normal
2025-06-27 13:11:47,88.43,58.57,24.5,0.36,Normal
2025-06-27 13:11:48,83.47,57.57,24.5,0.352,Normal
2025-06-27 13:11:49,85.95,54.62,25.1,0.375,Normal
2025-06-27 13:11:49,82.31,55.88,24.2,0.358,Normal
2025-06-27 13:11:50,84.85,54.38,24.8,0.376,Normal
2025-06-27 13:11:51,85.61,55.38,25.0,0.358,Normal
2025-06-27 13:11:52,82.99,53.53,24.8,0.363,Normal
2025-06-27 13:11:52,85.54,54.88,24.9,0.351,Normal
2025-06-27 13:11:53,85.06,56.23,24.3,0.341,Normal
2025-06-27 13:11:54,82.85,55.33,25.7,0.388,Normal
2025-06-27 13:11:55,84.27,54.96,24.7,0.363,Normal
2025-06-27 13:11:56,79.97,53.52,23.9,0.307,Normal
2025-06-27 13:11:57,82.27,54.26,25.7,0.374,Normal
2025-06-27 13:11:57,84.17,52.62,24.4,0.348,Normal
2025-06-27 13:11:58,86.86,54.81,24.5,0.328,Normal
2025-06-27 13:11:59,85.03,54.81,25.0,0.326,Normal
2025-06-27 13:12:00,87.14,57.13,24.7,0.361,Normal
2025-06-27 13:12:00,85.62,52.52,25.0,0.327,Normal
2025-06-27 13:12:01,82.94,56.58,24.4,0.346,Normal
2025-06-27 13:12:02,87.85,58.19,25.8,0.385,Normal
2025-06-27 13:12:03,84.38,53.41,25.1,0.345,Normal
2025-06-27 13:12:03,82.61,54.24,24.8,0.322,Normal
2025-06-27 13:12:04,84.4,56.52,25.0,0.353,Normal
2025-06-27 13:12:05,81.96,55.13,25.1,0.362,Normal
2025-06-27 13:12:06,86.45,55.77,24.9,0.341,Normal
2025-06-27 13:12:06,84.97,55.17,25.0,0.312,Normal
2025-06-27 13:12:07,85.52,52.29,25.1,0.356,Normal
2025-06-27 13:12:08,85.84,55.97,25.6,0.346,Normal
2025-06-27 13:12:09,83.72,57.67,25.1,0.343,Normal
2025-06-27 13:12:09,89.19,56.21,24.1,0.374,Normal
2025-06-27 13:12:11,82.33,54.42,25.1,0.368,Normal
2025-06-27 13:12:11,84.55,53.49,24.6,0.345,Normal
2025-06-27 13:12:12,84.02,53.3,24.1,0.399,Normal
2025-06-27 13:12:12,89.0,56.91,25.3,0.323,Normal
2025-06-27 13:12:14,83.56,55.05,25.6,0.359,Normal
2025-06-27 13:12:14,85.22,54.29,24.5,0.338,Normal
2025-06-27 13:12:15,86.55,56.31,25.5,0.336,Normal
2025-06-27 13:12:16,85.67,53.42,26.1,0.337,Normal
2025-06-27 13:12:17,85.79,54.82,25.3,0.3,Normal
2025-06-27 13:12:17,82.24,55.86,25.0,0.361,Normal
2025-06-27 13:12:18,82.22,54.38,25.3,0.332,Normal
2025-06-27 13:12:19,86.16,58.22,24.8,0.36,Normal
2025-06-27 13:12:20,88.06,54.31,25.5,0.348,Normal
2025-06-27 13:12:20,84.52,53.51,25.7,0.348,Normal
2025-06-27 13:12:21,86.57,55.35,25.1,0.374,Normal
2025-06-27 13:12:22,80.91,55.24,24.6,0.367,Normal
2025-06-27 13:12:23,85.44,55.87,25.0,0.297,Normal
2025-06-27 13:12:23,84.82,54.26,24.7,0.376,Normal
2025-06-27 13:12:24,86.34,56.25,24.1,0.35,Normal
2025-06-27 13:12:25,87.35,57.68,25.6,0.331,Normal
2025-06-27 13:12:26,85.33,56.6,24.4,0.359,Normal
2025-06-27 13:12:26,84.03,55.83,25.1,0.317,Normal
2025-06-27 13:12:27,84.3,57.18,24.1,0.31,Normal
2025-06-27 13:12:28,85.27,54.18,24.6,0.349,Normal
2025-06-27 13:12:29,85.33,54.5,25.5,0.332,Normal
2025-06-27 13:12:29,87.0,54.35,24.2,0.35,Normal
2025-06-27 13:12:31,81.97,55.04,24.5,0.367,Normal
2025-06-27 13:12:31,83.55,54.98,25.4,0.35,Normal
2025-06-27 13:12:32,89.68,53.12,24.6,0.361,Normal
2025-06-27 13:12:33,85.13,56.17,25.1,0.365,Normal
2025-06-27 13:12:34,84.72,54.64,25.8,0.331,Normal
2025-06-27 13:12:34,88.31,54.81,24.0,0.333,Normal
2025-06-27 13:12:36,83.9,56.77,25.5,0.344,Normal
2025-06-27 13:12:36,86.88,55.38,25.3,0.364,Normal
2025-06-27 13:12:37,86.39,54.71,24.6,0.32,Normal
2025-06-27 13:12:38,81.35,54.12,24.0,0.353,Normal
2025-06-27 13:12:39,86.19,52.6,24.6,0.361,Normal
2025-06-27 13:12:39,87.44,55.88,25.2,0.371,Normal
2025-06-27 13:12:40,86.65,54.45,24.5,0.347,Normal
2025-06-27 13:12:41,87.45,55.84,24.7,0.367,Normal
2025-06-27 13:12:42,88.67,52.99,25.0,0.334,Normal
2025-06-27 13:12:42,86.58,55.8,24.0,0.358,Normal
2025-06-27 13:12:43,86.38,54.64,26.1,0.344,Normal
2025-06-27 13:12:44,85.52,54.69,25.4,0.368,Normal
2025-06-27 13:12:45,86.88,52.95,25.8,0.368,Normal
2025-06-27 13:12:45,90.17,55.23,25.4,0.333,Normal
2025-06-27 13:12:46,87.74,52.59,24.5,0.354,Normal
2025-06-27 13:12:47,86.37,54.12,24.6,0.334,Normal
2025-06-27 13:12:48,82.05,55.35,24.3,0.338,Normal
2025-06-27 13:12:48,87.02,53.45,24.9,0.342,Normal
2025-06-27 13:12:49,86.53,55.19,25.5,0.389,Normal
2025-06-27 13:12:50,85.15,53.72,24.8,0.328,Normal
2025-06-27 13:12:51,84.14,54.77,23.9,0.382,Normal
2025-06-27 13:12:51,86.01,54.05,25.0,0.331,Normal
2025-06-27 13:12:52,83.66,55.66,24.8,0.345,Normal
2025-06-27 13:12:53,84.08,55.27,25.1,0.342,Normal
2025-06-27 13:12:54,84.83,54.87,25.6,0.316,Normal
2025-06-27 13:12:54,81.15,55.05,25.8,0.325,Normal
2025-06-27 13:12:56,86.35,56.32,25.3,0.329,Normal
2025-06-27 13:12:56,84.25,54.54,25.5,0.334,Normal
2025-06-27 13:12:57,87.16,52.91,24.9,0.368,Normal
2025-06-27 13:12:58,85.78,52.45,26.0,0.355,Normal
2025-06-27 13:12:59,81.72,54.57,24.6,0.341,Normal
2025-06-27 13:12:59,85.4,53.87,25.5,0.376,Normal
2025-06-27 13:13:00,83.24,54.96,24.8,0.332,Normal
2025-06-27 13:13:00,86.67,55.6,24.1,0.337,Normal
2025-06-27 13:13:02,83.32,57.68,24.7,0.337,Normal
2025-06-27 13:13:02,86.14,54.74,24.9,0.326,Normal
2025-06-27 13:13:03,81.88,56.98,25.0,0.376,Normal
2025-06-27 13:13:03,83.62,53.96,24.5,0.345,Normal
2025-06-27 13:13:05,85.97,52.39,25.4,0.357,Normal
2025-06-27 13:13:05,85.66,54.94,25.3,0.359,Normal
2025-06-27 13:13:06,86.65,57.84,25.3,0.339,Normal
2025-06-27 13:13:07,85.27,55.9,25.0,0.362,Normal
2025-06-27 13:13:08,87.34,55.42,24.9,0.32,Normal
2025-06-27 13:13:08,85.06,57.04,24.6,0.348,Normal
2025-06-27 13:13:09,85.8,55.84,25.0,0.346,Normal
2025-06-27 13:13:10,84.32,55.02,24.9,0.333,Normal
2025-06-27 13:13:11,86.15,55.07,25.4,0.361,Normal
2025-06-27 13:13:11,80.87,55.19,25.3,0.351,Normal
2025-06-27 13:13:12,84.66,56.12,24.2,0.309,Normal
2025-06-27 13:13:13,88.29,56.15,25.5,0.355,Normal
2025-06-27 13:13:14,86.1,56.47,24.6,0.337,Normal
2025-06-27 13:13:14,82.26,57.16,25.2,0.35,Normal
2025-06-27 13:13:15,86.3,56.11,24.6,0.358,Normal
2025-06-27 13:13:16,86.29,53.24,24.3,0.314,Normal
2025-06-27 13:13:17,84.48,53.77,25.7,0.334,Normal
2025-06-27 13:13:17,84.03,54.19,24.9,0.332,Normal
2025-06-27 13:13:18,86.11,53.99,24.9,0.377,Normal
2025-06-27 13:13:19,84.61,53.25,24.2,0.303,Normal
2025-06-27 13:13:20,86.18,53.78,24.4,0.36,Normal
2025-06-27 13:13:20,85.72,55.1,24.8,0.335,Normal
2025-06-27 13:13:21,82.62,54.95,25.4,0.358,Normal
2025-06-27 13:13:22,87.33,54.93,25.6,0.323,Normal
2025-06-27 13:13:23,87.17,55.17,25.8,0.335,Normal
2025-06-27 13:13:23,87.69,56.0,24.4,0.346,Normal
2025-06-27 13:13:24,84.9,53.52,24.6,0.328,Normal
2025-06-27 13:13:25,87.31,55.35,25.1,0.398,Normal
2025-06-27 13:13:26,86.83,54.14,24.7,0.346,Normal
2025-06-27 13:13:26,84.63,55.59,24.9,0.372,Normal
2025-06-27 13:13:28,87.95,54.05,24.4,0.347,Normal
2025-06-27 13:13:28,82.63,56.3,26.0,0.382,Normal
2025-06-27 13:13:29,84.52,55.46,24.8,0.348,Normal
2025-06-27 13:13:30,88.77,54.59,25.6,0.316,Normal
2025-06-27 13:13:31,84.0,53.63,26.2,0.366,Normal
2025-06-27 13:13:31,82.6,55.63,25.5,0.338,Normal
2025-06-27 13:13:32,84.8,53.53,25.3,0.327,Normal
2025-06-27 13:13:33,83.4,56.18,25.1,0.371,Normal
2025-06-27 13:13:34,84.27,54.79,24.6,0.346,Normal
2025-06-27 13:13:34,83.08,55.46,25.2,0.339,Normal
2025-06-27 13:13:35,84.58,55.04,25.6,0.353,Normal
2025-06-27 13:13:36,83.6,53.48,25.0,0.33,Normal
2025-06-27 13:13:37,82.2,55.35,25.7,0.318,Normal
2025-06-27 13:13:37,84.08,53.51,25.4,0.332,Normal
2025-06-27 13:13:39,84.13,56.59,24.9,0.309,Normal
2025-06-27 13:13:39,85.96,54.75,25.6,0.342,Normal
2025-06-27 13:13:40,80.99,56.16,25.5,0.367,Normal
2025-06-27 13:13:40,83.61,58.68,24.5,0.358,Normal
2025-06-27 13:13:42,85.43,54.07,25.4,0.351,Normal
2025-06-27 13:13:42,88.6,55.28,25.3,0.331,Normal
2025-06-27 13:13:43,84.89,55.87,24.5,0.355,Normal
2025-06-27 13:13:44,86.28,55.67,24.9,0.354,Normal
2025-06-27 13:13:45,81.0,55.6,25.6,0.356,Normal
2025-06-27 13:13:45,84.54,56.09,25.1,0.333,Normal
2025-06-27 13:13:46,83.97,53.12,24.7,0.363,Normal
2025-06-27 13:13:47,86.47,54.85,25.1,0.332,Normal
2025-06-27 13:13:48,85.73,57.92,25.5,0.35,Normal
2025-06-27 13:13:48,86.79,57.62,25.7,0.347,Normal
2025-06-27 13:13:49,89.23,55.41,25.6,0.35,Normal
2025-06-27 13:13:50,83.23,54.25,24.5,0.33,Normal
2025-06-27 13:13:51,82.25,52.8,24.4,0.325,Normal
2025-06-27 13:13:51,88.07,54.84,24.1,0.366,Normal
2025-06-27 13:13:52,84.02,58.05,25.5,0.332,Normal
2025-06-27 13:13:53,85.61,55.3,25.0,0.363,Normal
2025-06-27 13:13:54,85.98,53.48,23.5,0.319,Normal
2025-06-27 13:13:54,89.52,53.15,25.6,0.366,Normal
2025-06-27 13:13:55,84.24,55.06,24.2,0.378,Normal
2025-06-27 13:13:56,85.83,55.21,25.6,0.354,Normal
2025-06-27 13:13:57,83.91,55.09,25.4,0.358,Normal
2025-06-27 13:13:57,86.48,54.39,25.3,0.321,Normal
2025-06-27 13:13:59,86.92,53.42,24.1,0.325,Normal
2025-06-27 13:13:59,86.14,52.69,25.9,0.339,Normal
2025-06-27 13:14:00,87.76,57.44,25.6,0.373,Normal
2025-06-27 13:14:01,84.35,55.96,24.8,0.364,Normal
2025-06-27 13:14:01,84.84,56.48,24.2,0.365,Normal
2025-06-27 13:14:02,85.01,56.23,25.1,0.361,Normal
2025-06-27 13:14:03,84.8,55.19,25.2,0.355,Normal
2025-06-27 13:14:03,85.44,59.11,25.3,0.369,Normal
2025-06-27 13:14:05,88.39,55.5,25.0,0.312,Normal
2025-06-27 13:14:05,84.98,53.59,25.1,0.348,Normal
2025-06-27 13:14:06,87.08,57.33,24.4,0.366,Normal
2025-06-27 13:14:06,82.52,54.34,24.8,0.354,Normal
2025-06-27 13:14:08,85.43,55.47,25.0,0.328,Normal
2025-06-27 13:14:08,86.29,52.98,25.4,0.359,Normal
2025-06-27 13:14:09,84.24,55.56,25.5,0.373,Normal
2025-06-27 13:14:10,85.8,56.04,25.1,0.347,Normal
2025-06-27 13:14:11,86.34,56.5,24.7,0.359,Normal
2025-06-27 13:14:12,87.1,55.69,25.6,0.376,Normal
2025-06-27 13:14:13,86.72,54.81,25.2,0.356,Normal
2025-06-27 13:14:13,87.07,53.67,25.2,0.388,Normal
2025-06-27 13:14:15,88.63,50.79,25.3,0.336,Normal
2025-06-27 13:14:15,84.06,55.3,25.2,0.334,Normal
2025-06-27 13:14:16,86.22,56.52,25.0,0.361,Normal
2025-06-27 13:14:17,82.73,54.28,23.9,0.34,Normal
2025-06-27 13:14:18,82.42,55.15,24.9,0.337,Normal
2025-06-27 13:14:18,85.79,54.92,24.9,0.348,Normal
2025-06-27 13:14:19,88.04,54.56,25.3,0.348,Normal
2025-06-27 13:14:20,85.02,54.19,24.6,0.356,Normal
2025-06-27 13:14:21,84.5,57.25,24.5,0.349,Normal
2025-06-27 13:14:21,83.89,55.17,24.8,0.354,Normal
2025-06-27 13:14:22,83.1,54.59,24.9,0.346,Normal
